data,PLAS3,INEP3,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal
2025-09-04 00:00:00+00:00,4.5,1.6299999952316284,3.3555805139093593,0.999,5.646382403644651,1e-06,0.07270670145129501,3.2828733143111624,2.3766662980395457,0.030591884738412376,0
2025-09-05 00:00:00+00:00,4.349999904632568,1.6200000047683716,3.212601390309014,0.999,11.253471971781403,1e-06,-0.07027061527978459,3.2828732754490626,3.3549416181670395,-0.020945406292398223,0
2025-09-08 00:00:00+00:00,4.75,1.5700000524520874,3.647706344511876,0.999,14.914691937204713,1e-06,0.36483006299916787,3.282873364740718,3.862234356815161,0.09446088178346862,0
2025-09-09 00:00:00+00:00,4.75,1.5,3.6968532305780637,0.999,2.9729611189242005,1e-06,0.4139781494516828,3.2828734157400272,1.7248548941351143,0.24000752229030947,0
2025-09-10 00:00:00+00:00,4.75,1.5299999713897705,3.6757903152768057,0.6791501104539436,0.030276195047392252,0.00045775855816037117,0.38853238822013586,3.2868984716870067,0.18124401343823035,2.1436977743408407,-1
2025-09-11 00:00:00+00:00,4.75,1.5499999523162842,3.6617483717426333,0.5242883730255053,0.008995064175933777,0.0190180579599578,0.25381010456338204,3.4073420136248025,0.12742482471145739,1.9918418968840124,-1
2025-09-12 00:00:00+00:00,4.989999771118164,1.5700000524520874,3.88770611563004,-0.24437091869959693,0.003529760427534418,0.021948848675730808,0.02230876335784112,3.8639242474980495,0.08125193423101656,0.274562858951918,-1
2025-09-15 00:00:00+00:00,4.989999771118164,1.600000023841858,3.866643200328782,0.2752626421752537,0.009853379237138851,0.015839237147382383,0.004989748473589801,3.861665902330465,0.12972969794204503,0.038462653908428145,-1
2025-09-16 00:00:00+00:00,4.989999771118164,1.6799999475479126,3.8104754261920935,0.254170442888841,0.009395512661444179,0.016297203916780533,-0.012995112114121288,3.823647030980747,0.13055408887426986,-0.09953814718615388,0
2025-09-17 00:00:00+00:00,4.989999771118164,1.75,3.761328540125905,0.25535186392766684,0.009405527449888776,0.016307117967051157,-0.0189104336289811,3.7804349022327006,0.1311743137052616,-0.14416262677364838,0
2025-09-18 00:00:00+00:00,4.989999771118164,1.6699999570846558,3.817496397959179,0.2550639029613079,0.009452561487472037,0.01626302591159061,0.006238275873843196,3.8111194533719854,0.13155205461693703,0.0474205886940213,0
2025-09-19 00:00:00+00:00,4.989999771118164,1.690000057220459,3.8034543707284216,0.26242458116971495,0.009562613547235886,0.016168546243033214,-0.0008452445726679517,3.8043304536622102,0.13235569532556868,-0.006386159436424841,0
2025-09-22 00:00:00+00:00,4.989999771118164,1.6399999856948853,3.838559313260437,0.2508556854684587,0.009358591199154127,0.01636689388929851,0.008719080709163381,3.8297267530737646,0.13106073122607853,0.06652702626939452,0
2025-09-23 00:00:00+00:00,4.989999771118164,1.6200000047683716,3.8526012567946095,0.2700925153133405,0.009135666116077726,0.016370748834705233,0.007583170028434892,3.844949306687452,0.13001891499137974,0.058323591063174585,0
2025-09-24 00:00:00+00:00,4.989999771118164,1.559999942779541,3.8947271710937112,0.31230622544341496,0.009397428423940882,0.0161157517141772,0.01486475037762356,3.8797009002031806,0.1323379416666334,0.11232417695500123,0
2025-09-25 00:00:00+00:00,5.0,1.559999942779541,3.904727399975547,0.20893161283558911,0.007846331820213886,0.017448659370578982,0.0077799963724474765,3.896875607018959,0.12107306158677901,0.06425869033526645,0
2025-09-26 00:00:00+00:00,5.0,1.5499999523162842,3.9117483717426333,0.2623242862321294,0.008798987757156734,0.016468452512670838,0.005337199411530909,3.9063671411251084,0.12705761673539218,0.042006135080009104,0
2025-09-29 00:00:00+00:00,5.0,1.5099999904632568,3.939832258810978,0.2627039503421357,0.00883066427880669,0.016433419393913413,0.009483479542305558,3.9302397898024792,0.12766881397016136,0.07428188018196855,0
2025-09-30 00:00:00+00:00,4.900000095367432,1.5199999809265137,3.8328113824113235,0.2599774619401185,0.008889992773466285,0.016386583665120746,-0.02276982223300619,3.8559194952332,0.12806370535426106,-0.17780074510586982,0
2025-10-01 00:00:00+00:00,4.900000095367432,1.4700000286102295,3.8679162412467534,0.26545468860856264,0.00893762191118945,0.016332826669949393,-0.0014676368406449265,3.8693226911987977,0.12847935322551826,-0.011423133786086245,0
2025-10-02 00:00:00+00:00,4.400000095367432,1.4900000095367432,3.3538742977125815,0.16348827239362101,0.00827025051100337,0.01772149787672101,-0.11884810230275708,3.474360811136703,0.12278537410708912,-0.9679337068200151,0
2025-10-03 00:00:00+00:00,4.400000095367432,1.5499999523162842,3.311748467110065,0.4013293084219663,0.011647324401892216,0.015301332430465811,-0.08665522656920599,3.398792444599946,0.14489124785269694,-0.59807081416887,0
2025-10-06 00:00:00+00:00,4.400000095367432,1.5099999904632568,3.3398323541784096,0.27320434028117196,0.008694667991729091,0.018254759496418124,-0.031217157950324925,3.371159652864784,0.12893057896758264,-0.24212377079431202,0
2025-10-07 00:00:00+00:00,4.460000038146973,1.4199999570846558,3.4630211265583104,0.3136261182013169,0.009339916225995962,0.017730483140697802,0.015280976730360125,3.447411985033977,0.13257214031970924,0.115265369432135,0
