Setor,Ativo Y,Ativo X,T-Score,P-Value,Hedge Ratio,Observacoes
industria,WEGE3,MYPK3,-2.275162429120973,0.1801037381242802,-3.292190374303417,749
oleo_gas,LUXM4,CSAN3,-2.2747416973090786,0.1802437085080913,0.3202409393389182,749
financeiro,BMEB3,BMIN4,-2.2742723725210774,0.18039992968601365,3.1252715745647084,749
financeiro,ABCB4,SANB11,-2.273729963276393,0.18058058933421822,-0.2616606152415327,749
financeiro,BPAC11,ABCB4,-2.273497790132802,0.1806579554628044,1.61164808680435,749
financeiro,PSSA3,BSLI4,-2.2731975857520323,0.18075802378445044,-1.2193081130697447,742
industria,TGMA3,PTBL3,-2.2717653143127463,0.18123595179414492,-1.4898128274128637,749
energia_eletrica,LIGT3,CGAS3,-2.271630367578738,0.181281024436365,0.07667244443855355,749
energia_eletrica,EGIE3,COCE5,-2.2716239325104155,0.18128317395434884,0.0012506805421364793,749
energia_eletrica,LIGT3,EQTL3,-2.2713931035791943,0.18136028928378917,-0.09630674025979127,749
oleo_gas,PRIO3,LUXM4,-2.2701910237282075,0.18176222943659015,-3.6533448887309268,749
energia_eletrica,EGIE3,EMAE4,-2.269410603247042,0.1820234928501528,0.0011307831028930435,749
mineracao_siderurgia,PMAM3,VALE3,-2.2694034225115374,0.1820258979106802,0.13217891341447582,749
financeiro,SANB11,BMIN4,-2.268867282908133,0.18220552746934499,0.2401518123113024,749
financeiro,BSLI3,BPAC5,-2.268579330230303,0.18230205197550786,-2.360729088130818,749
industria,RAIL3,ROMI3,-2.2676413124804946,0.18261671772116056,0.27468406561100683,749
financeiro,BSLI3,BMEB3,-2.2670359839829577,0.18281996955188462,-0.4112275029883602,749
financeiro,SANB11,ITSA3,-2.2666466366664646,0.18295077965787576,-0.046092301272852,749
energia_eletrica,EGIE3,EQPA3,-2.2660589297407903,0.18314834961456117,0.23106054860244105,749
energia_eletrica,EQPA3,CEBR3,-2.2654357830743526,0.18335798635068323,0.10297030641133836,749
agro_alimentos,AGRO3,MDIA3,-2.26319587216214,0.18411282905304038,-0.06823973922478982,749
financeiro,BBSE3,ITSA3,-2.26278088137598,0.18425290292519458,2.274141236140601,749
financeiro,BRSR3,BAZA3,-2.2623068198836154,0.18441300064518917,0.02465216511991628,749
energia_eletrica,EQPA3,CGAS5,-2.2611247728487975,0.1848125925118932,-0.0447990014276034,749
financeiro,RPAD6,BBSE3,-2.2608072155377132,0.18492003950131175,0.30898598405496347,749
financeiro,SANB11,BMIN3,-2.2606233703220244,0.18498226306305815,0.10370245418433345,749
energia_eletrica,ENGI11,CEBR3,-2.2604925692145463,0.18502654185502043,0.3185683325438649,749
energia_eletrica,EQTL3,EQPA7,-2.2603269963768464,0.18508260151724454,2.262416327589366,749
mineracao_siderurgia,BRAP3,CSNA3,-2.2590401064288423,0.18551869554877204,0.5712454725273226,749
financeiro,BAZA3,ITSA3,-2.2586062339611326,0.18566587508480697,19.17273827133806,749
financeiro,BPAC11,CGRA4,-2.2585086769415783,0.18569897917729744,-0.8318271612529408,749
financeiro,SANB11,ITSA4,-2.2583282240102758,0.1857602225622551,-0.022199308337638213,749
financeiro,BPAC5,RPAD3,-2.2577589635226456,0.18595350865455734,1.3656821818160572,749
financeiro,WIZC3,RPAD5,-2.2565417906545124,0.1863672267132067,0.019263889920299575,749
mineracao_siderurgia,USIM5,GGBR4,-2.256434560019527,0.18640370326241984,0.3509175852581309,749
financeiro,BBSE3,BPAC5,-2.256161850536675,0.1864964915910321,1.3713151376686152,749
industria,ETER3,MYPK3,-2.2558362765325146,0.1866073063194159,0.983904386334779,749
energia_eletrica,EGIE3,CEBR6,-2.2551497659928574,0.186841112752339,0.14472896424511697,749
financeiro,BAZA3,BMIN4,-2.254064060671126,0.18721126353168144,5.17631169160199,749
financeiro,SANB3,BPAC11,-2.2536073649838237,0.18736710797444922,-0.020104306290723517,749
energia_eletrica,CMIG3,EGIE3,-2.2524346437871294,0.18776767840895187,0.11492784860484882,749
industria,RAPT4,VLID3,-2.251476594224792,0.1880953360284912,0.15531771060676844,749
energia_eletrica,EGIE3,TAEE4,-2.251354762382695,0.18813702974749613,0.22962462102534728,749
industria,FRAS3,INEP4,-2.250131678581889,0.18855593075135252,-1.4633753499768434,702
mineracao_siderurgia,USIM5,FESA4,-2.249944871663656,0.1886199646394286,0.18129927920079944,749
energia_eletrica,ALUP11,LIGT3,-2.249700397672424,0.18870378705333568,-0.33239524922975905,749
financeiro,BBSE3,ABCB4,-2.2486064032558515,0.18907917955948395,0.8860791385174459,749
industria,AERI3,RAIL3,-2.2484892886750987,0.18911939488273632,-9.297004797564064,749
financeiro,ITSA4,BPAC11,-2.2478298947323307,0.18934592410825396,0.15828976004462356,749
financeiro,BPAC11,BRSR6,-2.246942745253569,0.18965097444839263,2.6502325723611193,749
oleo_gas,UGPA3,PETR3,-2.2468544823106678,0.1896813414776926,0.788004474994675,749
energia_eletrica,ENMT3,REDE3,-2.2466600894550064,0.18974823381715716,4.639634582872817,749
energia_eletrica,EGIE3,TAEE3,-2.2464243331873326,0.18982938019757417,0.19415991385673792,749
industria,RAPT4,POMO4,-2.245914651258679,0.19000488757697775,0.3329768353893932,749
energia_eletrica,TAEE4,RNEW4,-2.2449691618697614,0.19033074221377683,0.5074810497861432,749
financeiro,BRSR5,INBR32,-2.244704390964415,0.19042205800404954,-0.0018767459633695976,585
oleo_gas,PRIO3,CSAN3,-2.2445675610605726,0.19046925984275193,-1.428417443580822,749
financeiro,ITSA4,BPAC5,-2.2438820479363955,0.19070585344857388,0.48756429954198716,749
oleo_gas,RAIZ4,LUXM4,-2.2436054263102254,0.19080137868868896,0.4617766731903729,749
energia_eletrica,EGIE3,TAEE11,-2.2435937038099225,0.19080542748182777,0.0768676437535028,749
energia_eletrica,REDE3,CMIG4,-2.2431163114827486,0.19097035955657476,0.20770592387681971,749
industria,RAPT4,PTBL3,-2.2428924803405055,0.1910477216847138,-0.08808858711168498,749
financeiro,ABCB4,BAZA3,-2.242500575018704,0.19118322361218143,0.10908463941469923,749
financeiro,ABCB4,SANB3,-2.2420790246734947,0.19132904469040068,-0.530182657691178,749
financeiro,ITSA3,BPAC11,-2.2420609344391447,0.19133530400286325,0.14258755759330324,749
industria,LUPA3,AERI3,-2.24167848578364,0.19146766413955918,0.032148106428166984,749
agro_alimentos,ABEV3,SMTO3,-2.240453232933499,0.19189210524919592,0.03692168561464895,749
financeiro,BRSR3,CGRA3,-2.2392081223206914,0.19232404701916372,-0.0762849821896946,749
financeiro,ITUB4,CGRA4,-2.239016119225163,0.19239071064638774,-0.56042585253236,749
mineracao_siderurgia,USIM5,FESA3,-2.2385359596343544,0.19255748765615882,-0.5742478817984912,749
financeiro,BSLI4,CXSE3,-2.238030244866703,0.19273324165652167,-0.7547779931747743,742
energia_eletrica,CEBR5,TAEE3,-2.237810431110544,0.19280966703493924,-1.0864732865072635,749
energia_eletrica,EQTL3,EQPA6,-2.237708534922425,0.1928451011710886,-1.854568208136273,749
financeiro,BAZA3,BPAC11,-2.237580749727851,0.19288954407197345,3.3017999901966193,749
financeiro,ITSA3,BPAC5,-2.2370195541867077,0.19308480252556737,0.4390932750280456,749
financeiro,SANB11,BRSR6,-2.2363327127554524,0.1933239504931184,0.0730878740632758,749
mineracao_siderurgia,USIM5,GGBR3,-2.235846023084001,0.19349352395952374,-0.08646619937675912,749
financeiro,CXSE3,BMIN4,-2.2350709968998426,0.19376375774880117,0.9678702309959285,749
financeiro,BBSE3,ITSA4,-2.2350698362566566,0.19376416262029217,2.0151649822446824,749
oleo_gas,PETR4,PRIO3,-2.2347973473207405,0.19385923100961466,0.2845929530866026,749
energia_eletrica,CMIG3,ALUP11,-2.2341563008942495,0.19408300329959477,0.24619236173946885,749
industria,RAPT4,LOGN3,-2.2339323555345394,0.19416121579186846,0.055890108937900966,749
financeiro,RPAD6,ABCB4,-2.233633436338016,0.19426564430959364,0.4358070522962277,749
financeiro,CXSE3,WIZC3,-2.233225605429717,0.19440817972318358,-1.689921504850674,749
agro_alimentos,SOJA3,LAND3,-2.232353564249573,0.19471318023251094,-0.15880560442182418,749
financeiro,SANB11,BRSR3,-2.231022814027675,0.1951792080276396,0.27300967568922097,749
energia_eletrica,ALUP11,COCE3,-2.2300472825566247,0.19552129245987637,-0.168943655610577,749
energia_eletrica,CMIG4,ALUP11,-2.2291605023884413,0.1958325881211478,0.3981564356116033,749
oleo_gas,VBBR3,RECV3,-2.227732343967309,0.19633459626471317,-0.2998227544652031,749
industria,LUPA3,RAPT4,-2.227338275890876,0.19647325889083117,-0.4508783575816789,749
financeiro,BRSR3,BNBR3,-2.226930467404225,0.196616822357575,0.035529186777940924,749
financeiro,BBSE3,BPAC3,-2.2251949185938136,0.19722854878429852,0.513179296759063,749
financeiro,BSLI4,ITUB4,-2.2225105763858286,0.19817708609105794,-0.56931314218153,742
financeiro,BRSR3,BSLI4,-2.2199236134512654,0.19909396025116527,-0.0879063853067029,742
financeiro,BPAC5,INBR32,-2.2197116272482598,0.19916921208843635,0.12299658496642564,585
mineracao_siderurgia,USIM5,GOAU4,-2.218918661132005,0.19945086324646227,0.12251069903344393,749
financeiro,SANB3,BMIN3,-2.2185670266470194,0.19957584020377228,0.060625590906225976,749
energia_eletrica,EGIE3,RNEW4,-2.2181247411307177,0.19973310676114625,-0.5641916299972901,749
financeiro,BBAS3,SANB4,-2.217828295926306,0.19983855992266203,-1.1154345864937318,749
energia_eletrica,CBEE3,EQPA3,-2.2163899271831617,0.20035072657582065,-2.156690600151254,749
financeiro,CGRA3,RPAD5,-2.2162490263402153,0.2004009425544815,-0.44548380130812665,749
financeiro,BPAC5,BSLI3,-2.216245673087959,0.2004021377251281,-0.23401623713442443,749
energia_eletrica,EQPA3,ENMT4,-2.2141065312578827,0.20116549509942805,-0.02937705917279074,749
oleo_gas,DEXP3,VBBR3,-2.211983244511668,0.20192501376933808,0.2821728729707673,749
financeiro,BPAC5,BPAC3,-2.211152303641616,0.20222274197385492,0.6814837919285599,749
financeiro,SANB3,ITSA3,-2.2106581093920674,0.202399944554859,-0.021636450551862065,749
industria,RAIL3,INEP3,-2.2090262467754145,0.2029857760670125,-0.4395142399527252,749
financeiro,BRSR3,ITSA3,-2.208969901580147,0.2030060228420022,0.7502099136391102,749
energia_eletrica,ALUP11,EQPA3,-2.208813043132983,0.20306239421346495,1.4195316278550287,749
industria,RAPT4,TGMA3,-2.208652926062946,0.20311994684758805,0.12638755129336646,749
energia_eletrica,EGIE3,EQPA7,-2.208632148375253,0.203127415954114,0.12068587972007234,749
financeiro,PSSA3,PINE4,-2.2083555978219063,0.2032268460967383,3.446044034692923,749
financeiro,BBAS3,BMIN3,-2.206882328595953,0.20375705815810408,0.26673192723646877,749
financeiro,BRSR6,BPAC3,-2.206338689359509,0.20395292743845228,0.5540398993688951,749
financeiro,SANB3,BMIN4,-2.205812465752708,0.20414263492035056,0.12915514924169968,749
financeiro,BSLI4,ITUB3,-2.2056473083923174,0.2042021982653237,-0.6471428987697488,742
financeiro,SANB3,ITSA4,-2.2048868510979696,0.20447659531651458,-0.012333128978283236,749
energia_eletrica,ENGI3,CEBR3,-2.204799700004314,0.20450805700031988,0.1661449921715038,749
industria,AERI3,RAPT3,-2.2035322724005746,0.20496594456287454,7.421989117913012,749
energia_eletrica,CEBR6,AURE3,-2.2034117972433798,0.2050095025179735,-1.431618191024658,691
financeiro,BRSR3,CXSE3,-2.2033869767081677,0.20501847713861704,0.18264677997780449,749
agro_alimentos,ABEV3,JALL3,-2.2016307019732264,0.20565413856884218,0.33297158377969077,749
oleo_gas,CSAN3,OSXB3,-2.201267731891247,0.2057856651006595,1.5981633962657713,749
agro_alimentos,SOJA3,BEEF3,-2.1991861051576054,0.20654098634363083,-0.3140222171191421,749
energia_eletrica,ENGI11,COCE5,-2.199169004738701,0.20654719843999925,0.016912191820931496,749
oleo_gas,PRIO3,VBBR3,-2.198907667930685,0.206642149241697,0.9905709283172773,749
financeiro,ITUB4,CGRA3,-2.1984563454892654,0.20680619138429174,-0.5757058429981687,749
financeiro,ITUB4,B3SA3,-2.1972503493655724,0.20724493465378474,-0.33596876734130426,749
energia_eletrica,EQPA7,CPFE3,-2.1971412469228193,0.20728465499624787,0.05828069170798152,749
financeiro,BNBR3,BMIN4,-2.196905537085196,0.2073704848721713,4.961235037155499,749
energia_eletrica,ALUP3,CGAS5,-2.1962961901489115,0.20759247156284855,-0.0439008791365264,749
energia_eletrica,ALUP3,ENMT3,-2.195887216157592,0.20774154514477705,-0.0062007730379441935,749
financeiro,ABCB4,BBAS3,-2.1957064298134137,0.20780746421818924,0.5609274816003916,749
industria,LUPA3,WEGE3,-2.1948031811467903,0.20813700627314774,-0.10256197178485213,749
financeiro,BRSR3,ABCB4,-2.1943775150291116,0.20829241974903523,0.21074233961338332,749
financeiro,BBSE3,BMIN4,-2.1938290459728367,0.20849277614924366,-0.23531123748280425,749
financeiro,SANB11,BPAC3,-2.192933164456291,0.20882030126628226,0.10855350019781493,749
energia_eletrica,REDE3,COCE3,-2.1912092849495237,0.20945143596952237,-0.02860395161742583,749
energia_eletrica,ENGI11,CMIG3,-2.19034546689707,0.20976813726042043,-0.035935655394410335,749
financeiro,SANB3,BRSR6,-2.19004166298804,0.20987959157103947,0.016153883959418195,749
financeiro,CGRA4,IRBR3,-2.1881820850920772,0.2105626038882918,0.12410665162217824,749
industria,LOGN3,RAIL3,-2.1881506980319916,0.21057414401398505,2.313037175164496,749
financeiro,ITSA3,ABCB4,-2.186125459434806,0.21131959679766577,0.25700522655893815,749
agro_alimentos,SMTO3,JALL3,-2.18392181153892,0.2121325756517471,4.283189409695075,749
industria,ETER3,RAIL3,-2.183745765997846,0.21219760653001107,-0.7697680823149259,749
financeiro,BBAS3,ITUB4,-2.1832218796389022,0.21239120212590146,1.0773929729035845,749
financeiro,INBR32,BSLI4,-2.1823154719510587,0.212726411697914,-3.7633235534033758,578
financeiro,SANB11,RPAD3,-2.1818127165711423,0.21291248271556312,-0.5454621331165689,749
industria,RAIL3,MYPK3,-2.1800484008770353,0.21356625596403161,-0.320274306080352,749
financeiro,BRSR6,BPAC11,-2.1798510938379403,0.21363944572926458,0.22457366617642524,749
industria,RAPT4,AERI3,-2.179649382535592,0.21371428522762004,-0.002955984363142441,749
financeiro,BRSR3,RPAD6,-2.1790641266592483,0.21393152006785,0.2816449383077958,749
energia_eletrica,EGIE3,RNEW3,-2.178309825633772,0.21421170176190085,-0.5211805500604897,749
financeiro,ABCB4,PINE4,-2.1780793612080482,0.21429735182018783,1.6809668351827085,749
oleo_gas,PRIO3,PETR4,-2.178021886250603,0.21431871516568235,0.8547352853536674,749
energia_eletrica,CBEE3,EQTL3,-2.177872619469,0.21437420350883496,-0.6080871006762968,749
industria,FRAS3,ETER3,-2.177698957464792,0.21443877165704622,-0.7872376475172218,749
energia_eletrica,EQTL3,EQPA3,-2.1776733643364508,0.21444828828572887,2.9197650753417252,749
energia_eletrica,CEBR6,CMIG4,-2.1759380446936123,0.21509416176028373,1.6045162344962713,749
financeiro,PABY11,BPAC11,-2.175818954581415,0.21513853008579265,0.41586895352591674,749
financeiro,SANB3,BRSR3,-2.1758134430863487,0.21514058358994181,0.11697932182353049,749
financeiro,BRSR3,PINE4,-2.175683940943387,0.215188837704411,0.44020338470966625,749
financeiro,BBAS3,ABCB4,-2.1745053763041815,0.21562829151323287,1.310332473863918,749
financeiro,CXSE3,BMEB3,-2.1738195356970498,0.21588427597218007,0.2842200033442482,749
energia_eletrica,RNEW4,CGAS5,-2.173702203101989,0.21592808810433084,0.05981822257215448,749
financeiro,ITSA4,ABCB4,-2.1735883678025507,0.21597059956044756,0.2826286042395015,749
financeiro,BBAS3,B3SA3,-2.1735163561306727,0.21599749476027735,-0.4635393065840933,749
financeiro,BBSE3,BMIN3,-2.173492274692695,0.2160064892484273,-0.5510074429738961,749
industria,RAIL3,POMO3,-2.173371634454084,0.21605155219543642,0.9087538943119151,749
financeiro,BBAS3,SANB11,-2.1725754174133227,0.2163491091891097,-0.5393796841745165,749
agro_alimentos,SOJA3,TTEN3,-2.172386386325943,0.2164197895615565,-0.17461054579434862,749
energia_eletrica,TAEE11,LIGT3,-2.172292946003142,0.2164547329445587,0.7076028554219901,749
financeiro,PABY11,RPAD6,-2.1715875606602,0.21671863383253892,1.7450787273773662,749
financeiro,BSLI4,PINE4,-2.1707011903082347,0.21705052490459553,-1.6593270400660534,742
mineracao_siderurgia,CSNA3,CBAV3,-2.170107818447677,0.2172728800032298,0.68231996613728,749
financeiro,BBSE3,ITUB4,-2.1699456153113106,0.21733368688796778,0.6713480150419415,749
energia_eletrica,CMIG4,CGAS5,-2.16920417304836,0.2176117721956588,-0.0271119674199586,749
financeiro,INBR32,CGRA4,-2.169157942424709,0.2176291186597446,-2.2637645004368445,585
financeiro,INBR32,CGRA3,-2.1677118759044594,0.21817213279978853,-2.2816612640935428,585
industria,INEP4,SHUL4,-2.167705069594097,0.2181746906017601,-0.9671635710284225,702
industria,LOGN3,JSLG3,-2.167691697285198,0.2181797159502255,1.6850296175415385,749
financeiro,PABY11,BRSR5,-2.166451894998525,0.2186459441303032,0.7948032975803938,749
oleo_gas,RAIZ4,PRIO3,-2.165861500185486,0.21886817598051078,-0.09096584714027671,749
industria,INEP3,MYPK3,-2.165105383708412,0.2191529887084494,0.24178414665146356,749
energia_eletrica,RNEW3,CBEE3,-2.1650128096734167,0.219187874869533,0.17749027515999571,749
financeiro,BSLI4,BAZA3,-2.16482089420583,0.21926020824503906,-0.12021453750840055,742
energia_eletrica,ENGI3,ENMT3,-2.1646876363796235,0.2193104419822663,-0.045066987207042816,749
financeiro,BRSR3,CGRA4,-2.164650928095381,0.21932428100838358,-0.04391041095371644,749
financeiro,PABY11,BBSE3,-2.1640465481831392,0.21955220881141263,0.5464608872126598,749
oleo_gas,PETR4,CSAN3,-2.1636743481957073,0.21969264714570907,-0.3822522296705335,749
industria,VLID3,PTBL3,-2.1636699272556017,0.21969431558162905,-1.6955896660221175,749
financeiro,BPAC5,RPAD5,-2.163445538967371,0.2197790084941041,0.740737076545578,749
energia_eletrica,CMIG4,LIGT3,-2.163327677659672,0.21982350192304567,-0.13936802643471108,749
financeiro,INBR32,ABCB4,-2.1625590702151865,0.22011379084447225,3.045707613237507,585
financeiro,BBSE3,BBAS3,-2.161932016368358,0.22035079027636184,0.6324638517237611,749
energia_eletrica,ALUP11,ENGI4,-2.1612998447311087,0.2205898810584918,2.4689567856678756,749
energia_eletrica,REDE3,EQPA7,-2.1605350632553058,0.22087933631154222,0.16193876895890236,749
energia_eletrica,TAEE3,LIGT3,-2.1601664988692977,0.22101891328482304,0.24186833108137323,749
energia_eletrica,CPLE3,AURE3,-2.159959900141247,0.22109717656647038,-0.46417810452025365,691
energia_eletrica,ENMT3,EQPA6,-2.1594800782864363,0.22127900655384058,-1.6458272852981146,749
financeiro,BMEB4,ITUB4,-2.1594731369864015,0.22128163764697734,2.5217084805781256,749
financeiro,PINE4,CGRA3,-2.1591446788207502,0.2214061611077744,-0.2890829500829533,749
financeiro,BPAC11,BRSR5,-2.1585482563041953,0.2216323825865566,1.0937181490389853,749
energia_eletrica,RNEW3,AURE3,-2.1584650037870925,0.22166397119178982,0.42761328278952526,691
financeiro,ABCB4,PABY11,-2.1570487565993712,0.22220175779717583,0.18845412872631925,749
financeiro,BBAS3,SANB3,-2.1563081051081125,0.22248331727132475,-1.157906034464551,749
energia_eletrica,TAEE4,LIGT3,-2.154599199473925,0.22313378311900384,0.23200503631349095,749
financeiro,BBSE3,RPAD3,-2.1542791724328376,0.22325572364440566,2.5082576838335835,749
oleo_gas,CSAN3,LUXM4,-2.1538327366212817,0.2234258972061599,1.5178724515543416,749
energia_eletrica,EQPA3,EQTL3,-2.151598171847085,0.22427885136470366,0.1328040977314185,749
oleo_gas,PRIO3,PETR3,-2.15126357279977,0.22440673973160535,0.8852799855755877,749
industria,RAIL3,POMO4,-2.151062110416696,0.2244837626269091,0.6629077430418057,749
energia_eletrica,ENGI11,TAEE4,-2.150216822692103,0.22480710579629326,0.34109052137788,749
energia_eletrica,CPLE3,CBEE3,-2.149980166072173,0.22489768295650647,-0.20828289138995645,749
financeiro,ITSA3,PSSA3,-2.1489367112795796,0.22529731328976643,0.13251052554836046,749
financeiro,PABY11,SANB3,-2.148509680581544,0.22546098389580727,-2.0008230114890955,749
