data,PLAS3,INEP4,spread_observado,rho,var_mr,var_rw,mr_filtrado,rw_filtrado,std_mr,zscore_mr,sinal,prob_quebra
2022-06-08 00:00:00+00:00,7.989999771118164,4.099999904632568,4.754653779802728,0.999,7.984195510350795,1e-06,-1.3109352608241205,6.065587082347255,2.8257108508199407,-0.4639311415899911,0,0.839268684387207
2022-06-09 00:00:00+00:00,7.769999980926514,4.400000095367432,4.297921200083151,0.999,9.196041201484489,1e-06,-1.7676608344601998,6.0655870152904505,3.03257126935947,-0.5828917698720926,0,0.8466460704803467
2022-06-10 00:00:00+00:00,7.769999980926514,4.400000095367432,4.297921200083151,0.999,7.539602242039552,1e-06,-1.76766579138009,6.06558701497369,2.7459152470631683,-0.6437437547537773,0,0.8520805835723877
2022-06-13 00:00:00+00:00,7.769999980926514,3.799999952316284,4.771386591000809,0.999,7.989065103070155,1e-06,-1.2942064077229236,6.065587094580506,2.8265729081629853,-0.4578712277278705,0,0.8586785793304443
2022-06-14 00:00:00+00:00,7.769999980926514,3.0999999046325684,5.323762786335643,0.999,1.214603686448877,1e-06,-0.7418702846830578,6.0655877066905655,1.1022948704270057,-0.6730234391780061,0,0.8592016100883484
2022-06-15 00:00:00+00:00,7.769999980926514,3.25,5.205396391571679,0.999,0.4314554831218273,1e-06,-0.8601633598336075,6.065587334208438,0.6571961371615531,-1.3088381248688938,1,0.8569884896278381
2022-06-17 00:00:00+00:00,7.769999980926514,3.049999952316284,5.363218188544232,-0.999,1e-06,0.1191078551508245,0.8489233601859344,4.515588541208932,0.0211434315129796,40.15068980949445,0,0.855031430721283
2022-06-20 00:00:00+00:00,7.769999980926514,3.049999952316284,5.363218188544232,-0.999,1e-06,0.1175756257847909,-0.8354358614530103,6.197235718752289,0.0209883662330174,-39.80471143765152,1,0.8477532863616943
2022-06-21 00:00:00+00:00,7.769999980926514,3.0,5.40267359075282,-0.999,1e-06,0.1175132561428307,0.8226277940344952,4.581409483755242,0.02083700670083,39.47917308111841,0,0.8431932330131531
2022-06-22 00:00:00+00:00,7.769999980926514,3.0999999046325684,5.323762786335643,-0.999,1e-06,0.1139849664599926,-0.810128306344687,6.1325416790324185,0.020684656448023,-39.16566409407853,1,0.838006854057312
2022-06-23 00:00:00+00:00,7.590000152587891,3.049999952316284,5.1832183602056086,-0.999,1e-06,0.1141457729789135,0.7963963925097703,4.38833739239193,0.0205362253517334,38.78007661434948,0,0.8337913751602173
2022-06-24 00:00:00+00:00,7.590000152587891,3.0,5.222673762414197,-0.999,1e-06,0.1096961712244633,-0.7833219817669765,6.004534905857487,0.0203853951811548,-38.425646145487306,1,0.8267414569854736
2022-06-27 00:00:00+00:00,7.590000152587891,3.0,5.222673762414197,-0.999,1e-06,0.1096158605298257,0.7709164589837498,4.453160725667752,0.02023816390195,38.09221343984999,0,0.8198486566543579
2022-06-28 00:00:00+00:00,7.590000152587891,3.0,5.222673762414197,-0.999,1e-06,0.1089248125836652,-0.758799212989079,5.980082832928866,0.0200935720830306,-37.763281205231664,1,0.8100481033325195
2022-06-29 00:00:00+00:00,7.579999923706055,2.8499999046325684,5.331039928296326,-0.999,1e-06,0.1087877023105872,0.7478041351700461,4.58450807716576,0.0199522809364338,37.47963140417291,0,0.8010622262954712
2022-06-30 00:00:00+00:00,7.579999923706055,2.700000047683716,5.449406134922091,-0.999,1e-06,0.1089149968603286,-0.735505142498344,6.18345512788713,0.0198145197740658,-37.11950382269711,1,0.786307156085968
2022-07-01 00:00:00+00:00,7.5,2.5999999046325684,5.448317203771412,-0.999,1e-06,0.1089492197739921,0.7243826340581541,4.725262253657025,0.0196800406890414,36.80798457197878,0,0.7721397280693054
2022-07-04 00:00:00+00:00,7.5,2.5999999046325684,5.448317203771412,-0.999,1e-06,0.1069647760828322,-0.7133875570114946,6.1603739178446615,0.0195461739929711,-36.497554829299695,1,0.7543782591819763
2022-07-05 00:00:00+00:00,7.5,2.5999999046325684,5.448317203771412,-0.999,1e-06,0.1041971666721026,0.7024343365208097,4.747227994521703,0.0194118496185017,36.18585298802782,0,0.7378234267234802
2022-07-06 00:00:00+00:00,7.5,2.650000095367432,5.408861613424625,-0.3957636728044605,1e-06,0.0949999616039304,-0.2759575684576063,5.683839695118071,0.0077725087315351,-35.5043111547722,1,0.7150055170059204
2022-07-07 00:00:00+00:00,7.5,2.650000095367432,5.408861613424625,0.999,1e-06,0.0834098247507726,-0.2756816011488586,5.684542373139282,0.0078289917347711,-35.21291252926817,1,0.6940030455589294
2022-07-08 00:00:00+00:00,7.0,3.200000047683716,4.474851812853754,0.999,0.2464529039233056,1e-06,-1.2089294346973634,5.684160031376832,0.4967030410280723,-2.433907858093903,1,0.6728804111480713
2022-07-11 00:00:00+00:00,7.0,2.900000095367432,4.711584414243483,-0.999,1e-06,0.0886011634602593,1.197423917662938,3.5165980623382698,0.0161397155848788,74.19114118620497,0,0.6561986207962036
2022-07-12 00:00:00+00:00,7.0,3.150000095367432,4.514307215062342,0.999,1e-06,0.0848463299897308,1.196223663401806,3.318316971808596,0.0161546179318796,74.04840327676014,-1,0.6305776834487915
2022-07-13 00:00:00+00:00,7.0,3.299999952316284,4.395941008436576,-0.4610877640203806,1e-06,0.0851986247067803,-0.5482255305663308,4.9422711310580425,0.0075438406263396,-72.67193962875852,0,0.6098260283470154
2022-07-14 00:00:00+00:00,7.0,3.0999999046325684,4.5537628054091295,0.999,1e-06,0.0833018776149071,-0.5476751151271958,5.101247305306802,0.007602483307173,-72.0389763448027,1,0.5893587470054626
2022-07-15 00:00:00+00:00,7.0,3.0,4.632673609826306,0.0909714592357291,1e-06,0.0834967379531335,-0.0498043191575857,4.682977962590067,0.0015715864634161,-31.690473490925104,1,0.565278947353363
2022-07-18 00:00:00+00:00,7.0,2.900000095367432,4.711584414243483,0.1100561885787666,1e-06,0.0835794421155646,-0.0054809254489962,4.717024653231451,0.0014204911244257,-3.8584721542783926,1,0.5470491051673889
2022-07-19 00:00:00+00:00,6.320000171661377,3.0,3.9526737814876833,-0.3248501227344503,0.0006995522802883,0.0844418773829043,-0.0045033832470436,3.9580748722287824,0.0373292191128277,-0.1206396317434909,1,0.5305384993553162
2022-07-20 00:00:00+00:00,6.5,3.0,4.132673609826306,-0.5871590728850586,1e-06,0.0821716762649907,0.0039671947737165,4.128501994403303,0.0153705223440195,0.2581040959392105,0,0.5255493521690369
2022-07-21 00:00:00+00:00,6.5,3.950000047683716,3.3830202153103306,-0.999,1.4024618640482257e-06,0.0818707109041063,-0.0081656123549957,3.392079126759388,0.0153271501928165,-0.5327547686472556,0,0.5241675972938538
